Grid	Lat/Lon hddd.ddddd°
Datum	WGS 84

Header	Name	Description	Type	Position	Altitude	Depth	Proximity	Temperature	Display Mode	Color	Symbol	Facility	City	State	Country	Date Modified	Link	Categories
Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.50958 W108.95301	11/27/2013 11:43:54 AM 	1652 m
Trackpoint	N31.50958 W108.95301	11/27/2013 11:43:55 AM 	1652 m			0 m	0:00:01	0 kph	0° true
Trackpoint	N31.50958 W108.95301	11/27/2013 11:44:02 AM 	1652 m			0 m	0:00:07	0 kph	0° true

Track	ACTIVE LOG 005	11/27/2013 11:44:29 AM 	0:00:21	2 m	0.3 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.50959 W108.95296	11/27/2013 11:44:29 AM 	1651 m
Trackpoint	N31.50959 W108.95296	11/27/2013 11:44:30 AM 	1651 m			0 m	0:00:01	0.3 kph	251° true
Trackpoint	N31.50959 W108.95296	11/27/2013 11:44:31 AM 	1651 m			0 m	0:00:01	0.4 kph	275° true
Trackpoint	N31.50958 W108.95297	11/27/2013 11:44:41 AM 	1652 m			1 m	0:00:10	0.4 kph	231° true
Trackpoint	N31.50958 W108.95297	11/27/2013 11:44:50 AM 	1652 m			0 m	0:00:09	0.2 kph	161° true

Track	ACTIVE LOG 006	11/27/2013 11:44:51 AM 	0:02:12	102 m	3 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.50958 W108.95297	11/27/2013 11:44:51 AM 	1652 m
Trackpoint	N31.50958 W108.95295	11/27/2013 11:44:54 AM 	1652 m			1 m	0:00:03	2 kph	100° true
Trackpoint	N31.50957 W108.95277	11/27/2013 11:45:07 AM 	1654 m			17 m	0:00:13	5 kph	92° true
Trackpoint	N31.50961 W108.95272	11/27/2013 11:45:12 AM 	1654 m			6 m	0:00:05	5 kph	52° true
Trackpoint	N31.50965 W108.95271	11/27/2013 11:45:20 AM 	1653 m			5 m	0:00:08	2 kph	6° true
Trackpoint	N31.50969 W108.95274	11/27/2013 11:45:29 AM 	1653 m			6 m	0:00:09	2 kph	337° true
Trackpoint	N31.50974 W108.95277	11/27/2013 11:45:44 AM 	1653 m			6 m	0:00:15	1.5 kph	325° true
Trackpoint	N31.50976 W108.95281	11/27/2013 11:45:55 AM 	1653 m			4 m	0:00:11	1.3 kph	304° true
Trackpoint	N31.50978 W108.95283	11/27/2013 11:45:59 AM 	1653 m			3 m	0:00:04	3 kph	323° true
Trackpoint	N31.50985 W108.95288	11/27/2013 11:46:08 AM 	1653 m			9 m	0:00:09	4 kph	325° true
Trackpoint	N31.50984 W108.95292	11/27/2013 11:46:16 AM 	1653 m			4 m	0:00:08	2 kph	253° true
Trackpoint	N31.50980 W108.95295	11/27/2013 11:46:20 AM 	1652 m			5 m	0:00:04	4 kph	212° true
Trackpoint	N31.50969 W108.95303	11/27/2013 11:46:32 AM 	1651 m			15 m	0:00:12	4 kph	211° true
Trackpoint	N31.50966 W108.95306	11/27/2013 11:46:36 AM 	1653 m			4 m	0:00:04	4 kph	224° true
Trackpoint	N31.50962 W108.95307	11/27/2013 11:46:42 AM 	1653 m			5 m	0:00:06	3 kph	191° true
Trackpoint	N31.50959 W108.95302	11/27/2013 11:46:51 AM 	1653 m			5 m	0:00:09	2 kph	127° true
Trackpoint	N31.50957 W108.95296	11/27/2013 11:47:01 AM 	1653 m			7 m	0:00:10	2 kph	110° true
Trackpoint	N31.50957 W108.95296	11/27/2013 11:47:03 AM 	1653 m			0 m	0:00:02	0.4 kph	105° true

Track	ACTIVE LOG 007	11/28/2013 1:23:45 PM 	0:00:49	27 m	2 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.49837 W109.02011	11/28/2013 1:23:45 PM 	1727 m
Trackpoint	N31.49837 W109.02011	11/28/2013 1:23:46 PM 	1727 m			0 m	0:00:01	0.1 kph	270° true
Trackpoint	N31.49837 W109.02011	11/28/2013 1:23:47 PM 	1726 m			0 m	0:00:01	0.1 kph	270° true
Trackpoint	N31.49838 W109.02016	11/28/2013 1:23:54 PM 	1727 m			5 m	0:00:07	2 kph	284° true
Trackpoint	N31.49833 W109.02022	11/28/2013 1:24:05 PM 	1727 m			8 m	0:00:11	3 kph	228° true
Trackpoint	N31.49827 W109.02025	11/28/2013 1:24:15 PM 	1727 m			7 m	0:00:10	3 kph	202° true
Trackpoint	N31.49822 W109.02025	11/28/2013 1:24:23 PM 	1727 m			6 m	0:00:08	3 kph	181° true
Trackpoint	N31.49821 W109.02025	11/28/2013 1:24:32 PM 	1726 m			1 m	0:00:09	0.6 kph	167° true
Trackpoint	N31.49821 W109.02025	11/28/2013 1:24:34 PM 	1727 m			0 m	0:00:02	0.2 kph	224° true

Track	ACTIVE LOG 008	11/28/2013 1:54:38 PM 	0:00:05	0 m	0.0 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.49808 W109.02057	11/28/2013 1:54:38 PM 	1731 m
Trackpoint	N31.49808 W109.02057	11/28/2013 1:54:39 PM 	1732 m			0 m	0:00:01	0.1 kph	270° true
Trackpoint	N31.49808 W109.02057	11/28/2013 1:54:40 PM 	1732 m			0 m	0:00:01	0.0 kph	270° true
Trackpoint	N31.49808 W109.02057	11/28/2013 1:54:43 PM 	1733 m			0 m	0:00:03	0.0 kph	210° true

Track	ACTIVE LOG 009	11/28/2013 1:54:44 PM 	0:03:46	124 m	2 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.49808 W109.02057	11/28/2013 1:54:44 PM 	1733 m
Trackpoint	N31.49806 W109.02061	11/28/2013 1:54:50 PM 	1733 m			4 m	0:00:06	3 kph	235° true
Trackpoint	N31.49798 W109.02064	11/28/2013 1:55:00 PM 	1732 m			9 m	0:00:10	3 kph	205° true
Trackpoint	N31.49797 W109.02068	11/28/2013 1:55:07 PM 	1731 m			4 m	0:00:07	2 kph	253° true
Trackpoint	N31.49793 W109.02069	11/28/2013 1:55:13 PM 	1731 m			4 m	0:00:06	3 kph	184° true
Trackpoint	N31.49793 W109.02068	11/28/2013 1:55:16 PM 	1731 m			1 m	0:00:03	1.2 kph	121° true
Trackpoint	N31.49793 W109.02064	11/28/2013 1:55:20 PM 	1731 m			3 m	0:00:04	3 kph	92° true
Trackpoint	N31.49786 W109.02073	11/28/2013 1:55:31 PM 	1731 m			11 m	0:00:11	4 kph	226° true
Trackpoint	N31.49781 W109.02074	11/28/2013 1:55:39 PM 	1731 m			5 m	0:00:08	2 kph	194° true
Trackpoint	N31.49782 W109.02072	11/28/2013 1:55:46 PM 	1732 m			2 m	0:00:07	0.8 kph	77° true
Trackpoint	N31.49786 W109.02069	11/28/2013 1:55:53 PM 	1731 m			6 m	0:00:07	3 kph	33° true
Trackpoint	N31.49789 W109.02064	11/28/2013 1:56:01 PM 	1732 m			6 m	0:00:08	2 kph	57° true
Trackpoint	N31.49790 W109.02061	11/28/2013 1:56:08 PM 	1732 m			4 m	0:00:07	2 kph	56° true
Trackpoint	N31.49791 W109.02060	11/28/2013 1:56:09 PM 	1732 m			1 m	0:00:01	3 kph	60° true
Trackpoint	N31.49794 W109.02052	11/28/2013 1:56:19 PM 	1733 m			8 m	0:00:10	3 kph	61° true
Trackpoint	N31.49800 W109.02046	11/28/2013 1:56:30 PM 	1734 m			8 m	0:00:11	3 kph	46° true
Trackpoint	N31.49802 W109.02043	11/28/2013 1:56:40 PM 	1734 m			4 m	0:00:10	1.3 kph	50° true
Trackpoint	N31.49803 W109.02044	11/28/2013 1:56:46 PM 	1732 m			2 m	0:00:06	1.1 kph	344° true
Trackpoint	N31.49804 W109.02044	11/28/2013 1:56:53 PM 	1731 m			1 m	0:00:07	0.4 kph	320° true
Trackpoint	N31.49804 W109.02047	11/28/2013 1:56:56 PM 	1731 m			2 m	0:00:03	3 kph	265° true
Trackpoint	N31.49805 W109.02047	11/28/2013 1:57:03 PM 	1731 m			2 m	0:00:07	0.9 kph	353° true
Trackpoint	N31.49805 W109.02047	11/28/2013 1:57:15 PM 	1731 m			0 m	0:00:12	0.1 kph	324° true
Trackpoint	N31.49805 W109.02047	11/28/2013 1:57:20 PM 	1733 m			0 m	0:00:05	0.2 kph	183° true
Trackpoint	N31.49811 W109.02046	11/28/2013 1:57:22 PM 	1732 m			6 m	0:00:02	12 kph	13° true
Trackpoint	N31.49818 W109.02045	11/28/2013 1:57:24 PM 	1730 m			8 m	0:00:02	14 kph	4° true
Trackpoint	N31.49818 W109.02045	11/28/2013 1:57:25 PM 	1734 m			0 m	0:00:01	0 kph	0° true
Trackpoint	N31.49818 W109.02045	11/28/2013 1:57:26 PM 	1734 m			0 m	0:00:01	0.3 kph	198° true
Trackpoint	N31.49818 W109.02045	11/28/2013 1:57:28 PM 	1732 m			0 m	0:00:02	0.2 kph	165° true
Trackpoint	N31.49813 W109.02045	11/28/2013 1:57:54 PM 	1732 m			5 m	0:00:26	0.7 kph	176° true
Trackpoint	N31.49809 W109.02046	11/28/2013 1:58:04 PM 	1731 m			5 m	0:00:10	2 kph	200° true
Trackpoint	N31.49810 W109.02050	11/28/2013 1:58:12 PM 	1731 m			4 m	0:00:08	2 kph	289° true
Trackpoint	N31.49810 W109.02049	11/28/2013 1:58:18 PM 	1733 m			1 m	0:00:06	0.3 kph	123° true
Trackpoint	N31.49808 W109.02053	11/28/2013 1:58:22 PM 	1732 m			4 m	0:00:04	4 kph	243° true
Trackpoint	N31.49806 W109.02057	11/28/2013 1:58:30 PM 	1733 m			4 m	0:00:08	2 kph	244° true

Track	ACTIVE LOG 010	11/29/2013 11:43:33 AM 	0:00:08	0 m	0.2 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.52061 W109.01689	11/29/2013 11:43:33 AM 	1706 m
Trackpoint	N31.52061 W109.01689	11/29/2013 11:43:34 AM 	1706 m			0 m	0:00:01	0.3 kph	240° true
Trackpoint	N31.52061 W109.01690	11/29/2013 11:43:41 AM 	1707 m			0 m	0:00:07	0.2 kph	238° true

Track	ACTIVE LOG 011	11/29/2013 11:47:11 AM 	0:06:04	256 m	3 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.52086 W109.01727	11/29/2013 11:47:11 AM 	1707 m
Trackpoint	N31.52086 W109.01727	11/29/2013 11:47:23 AM 	1707 m			0 m	0:00:12	0.1 kph	95° true
Trackpoint	N31.52083 W109.01727	11/29/2013 11:47:34 AM 	1707 m			2 m	0:00:11	0.8 kph	178° true
Trackpoint	N31.52082 W109.01730	11/29/2013 11:47:41 AM 	1707 m			3 m	0:00:07	2 kph	245° true
Trackpoint	N31.52084 W109.01731	11/29/2013 11:47:45 AM 	1708 m			2 m	0:00:04	2 kph	340° true
Trackpoint	N31.52086 W109.01733	11/29/2013 11:47:51 AM 	1709 m			3 m	0:00:06	2 kph	309° true
Trackpoint	N31.52088 W109.01735	11/29/2013 11:47:57 AM 	1710 m			2 m	0:00:06	1.3 kph	320° true
Trackpoint	N31.52086 W109.01735	11/29/2013 11:48:05 AM 	1709 m			2 m	0:00:08	0.8 kph	195° true
Trackpoint	N31.52083 W109.01733	11/29/2013 11:48:11 AM 	1708 m			4 m	0:00:06	2 kph	149° true
Trackpoint	N31.52082 W109.01733	11/29/2013 11:48:14 AM 	1707 m			1 m	0:00:03	2 kph	168° true
Trackpoint	N31.52084 W109.01738	11/29/2013 11:48:23 AM 	1707 m			6 m	0:00:09	2 kph	298° true
Trackpoint	N31.52083 W109.01740	11/29/2013 11:48:28 AM 	1708 m			2 m	0:00:05	2 kph	241° true
Trackpoint	N31.52083 W109.01743	11/29/2013 11:48:33 AM 	1708 m			3 m	0:00:05	2 kph	253° true
Trackpoint	N31.52081 W109.01748	11/29/2013 11:48:37 AM 	1707 m			5 m	0:00:04	5 kph	246° true
Trackpoint	N31.52079 W109.01755	11/29/2013 11:48:43 AM 	1707 m			6 m	0:00:06	4 kph	253° true
Trackpoint	N31.52075 W109.01757	11/29/2013 11:48:50 AM 	1707 m			5 m	0:00:07	3 kph	204° true
Trackpoint	N31.52074 W109.01759	11/29/2013 11:48:52 AM 	1707 m			2 m	0:00:02	4 kph	250° true
Trackpoint	N31.52073 W109.01759	11/29/2013 11:48:56 AM 	1707 m			2 m	0:00:04	1.4 kph	191° true
Trackpoint	N31.52072 W109.01752	11/29/2013 11:49:04 AM 	1708 m			7 m	0:00:08	3 kph	97° true
Trackpoint	N31.52073 W109.01750	11/29/2013 11:49:09 AM 	1708 m			2 m	0:00:05	2 kph	78° true
Trackpoint	N31.52074 W109.01747	11/29/2013 11:49:13 AM 	1707 m			3 m	0:00:04	2 kph	67° true
Trackpoint	N31.52074 W109.01743	11/29/2013 11:49:17 AM 	1708 m			4 m	0:00:04	4 kph	83° true
Trackpoint	N31.52070 W109.01736	11/29/2013 11:49:25 AM 	1708 m			7 m	0:00:08	3 kph	124° true
Trackpoint	N31.52070 W109.01736	11/29/2013 11:49:30 AM 	1707 m			0 m	0:00:05	0.1 kph	65° true
Trackpoint	N31.52070 W109.01733	11/29/2013 11:49:32 AM 	1708 m			3 m	0:00:02	5 kph	89° true
Trackpoint	N31.52072 W109.01730	11/29/2013 11:49:37 AM 	1708 m			4 m	0:00:05	3 kph	59° true
Trackpoint	N31.52073 W109.01721	11/29/2013 11:49:45 AM 	1708 m			8 m	0:00:08	4 kph	82° true
Trackpoint	N31.52067 W109.01711	11/29/2013 11:49:55 AM 	1707 m			12 m	0:00:10	4 kph	125° true
Trackpoint	N31.52063 W109.01699	11/29/2013 11:50:05 AM 	1709 m			12 m	0:00:10	4 kph	110° true
Trackpoint	N31.52059 W109.01689	11/29/2013 11:50:14 AM 	1707 m			10 m	0:00:09	4 kph	114° true
Trackpoint	N31.52058 W109.01678	11/29/2013 11:50:24 AM 	1708 m			11 m	0:00:10	4 kph	99° true
Trackpoint	N31.52059 W109.01673	11/29/2013 11:50:30 AM 	1708 m			5 m	0:00:06	3 kph	80° true
Trackpoint	N31.52066 W109.01674	11/29/2013 11:50:36 AM 	1708 m			8 m	0:00:06	5 kph	354° true
Trackpoint	N31.52079 W109.01674	11/29/2013 11:50:47 AM 	1709 m			14 m	0:00:11	5 kph	0° true
Trackpoint	N31.52088 W109.01675	11/29/2013 11:50:57 AM 	1708 m			11 m	0:00:10	4 kph	351° true
Trackpoint	N31.52089 W109.01677	11/29/2013 11:51:00 AM 	1708 m			2 m	0:00:03	2 kph	283° true
Trackpoint	N31.52089 W109.01680	11/29/2013 11:51:03 AM 	1708 m			3 m	0:00:03	3 kph	281° true
Trackpoint	N31.52089 W109.01686	11/29/2013 11:51:11 AM 	1708 m			6 m	0:00:08	3 kph	275° true
Trackpoint	N31.52091 W109.01689	11/29/2013 11:51:17 AM 	1708 m			2 m	0:00:06	1.4 kph	301° true
Trackpoint	N31.52092 W109.01691	11/29/2013 11:51:23 AM 	1709 m			2 m	0:00:06	1.4 kph	303° true
Trackpoint	N31.52094 W109.01695	11/29/2013 11:51:30 AM 	1707 m			5 m	0:00:07	3 kph	303° true
Trackpoint	N31.52096 W109.01699	11/29/2013 11:51:37 AM 	1707 m			4 m	0:00:07	2 kph	299° true
Trackpoint	N31.52094 W109.01700	11/29/2013 11:51:42 AM 	1708 m			3 m	0:00:05	2 kph	215° true
Trackpoint	N31.52088 W109.01703	11/29/2013 11:51:52 AM 	1709 m			7 m	0:00:10	2 kph	200° true
Trackpoint	N31.52087 W109.01709	11/29/2013 11:51:59 AM 	1708 m			6 m	0:00:07	3 kph	257° true
Trackpoint	N31.52084 W109.01713	11/29/2013 11:52:05 AM 	1709 m			5 m	0:00:06	3 kph	231° true
Trackpoint	N31.52084 W109.01715	11/29/2013 11:52:12 AM 	1709 m			2 m	0:00:07	1.0 kph	273° true
Trackpoint	N31.52084 W109.01715	11/29/2013 11:52:15 AM 	1708 m			1 m	0:00:03	0.8 kph	266° true
Trackpoint	N31.52085 W109.01718	11/29/2013 11:52:21 AM 	1708 m			3 m	0:00:06	2 kph	279° true
Trackpoint	N31.52090 W109.01721	11/29/2013 11:52:28 AM 	1708 m			6 m	0:00:07	3 kph	338° true
Trackpoint	N31.52093 W109.01722	11/29/2013 11:52:31 AM 	1708 m			3 m	0:00:03	4 kph	340° true
Trackpoint	N31.52093 W109.01726	11/29/2013 11:52:38 AM 	1709 m			4 m	0:00:07	2 kph	285° true
Trackpoint	N31.52088 W109.01726	11/29/2013 11:52:46 AM 	1708 m			6 m	0:00:08	3 kph	187° true
Trackpoint	N31.52081 W109.01728	11/29/2013 11:52:55 AM 	1708 m			8 m	0:00:09	3 kph	192° true
Trackpoint	N31.52082 W109.01731	11/29/2013 11:53:03 AM 	1709 m			3 m	0:00:08	1.4 kph	300° true
Trackpoint	N31.52082 W109.01731	11/29/2013 11:53:04 AM 	1709 m			0 m	0:00:01	0.1 kph	69° true
Trackpoint	N31.52082 W109.01731	11/29/2013 11:53:08 AM 	1709 m			0 m	0:00:04	0.1 kph	32° true
Trackpoint	N31.52081 W109.01729	11/29/2013 11:53:15 AM 	1709 m			2 m	0:00:07	1.2 kph	109° true

Track	ACTIVE LOG 012	11/29/2013 12:09:03 PM 	0:02:36	50 m	1.1 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.51922 W109.00776	11/29/2013 12:09:03 PM 	1693 m
Trackpoint	N31.51922 W109.00776	11/29/2013 12:09:04 PM 	1693 m			0 m	0:00:01	0.1 kph	168° true
Trackpoint	N31.51920 W109.00778	11/29/2013 12:09:17 PM 	1694 m			2 m	0:00:13	0.6 kph	230° true
Trackpoint	N31.51916 W109.00784	11/29/2013 12:09:29 PM 	1694 m			8 m	0:00:12	2 kph	233° true
Trackpoint	N31.51916 W109.00777	11/29/2013 12:09:39 PM 	1693 m			7 m	0:00:10	2 kph	89° true
Trackpoint	N31.51913 W109.00775	11/29/2013 12:09:48 PM 	1693 m			5 m	0:00:09	2 kph	150° true
Trackpoint	N31.51914 W109.00772	11/29/2013 12:09:56 PM 	1694 m			3 m	0:00:08	1.1 kph	62° true
Trackpoint	N31.51914 W109.00768	11/29/2013 12:10:06 PM 	1693 m			4 m	0:00:10	1.4 kph	90° true
Trackpoint	N31.51914 W109.00769	11/29/2013 12:10:26 PM 	1692 m			0 m	0:00:20	0.1 kph	249° true
Trackpoint	N31.51914 W109.00769	11/29/2013 12:10:28 PM 	1693 m			0 m	0:00:02	0.0 kph	40° true
Trackpoint	N31.51913 W109.00768	11/29/2013 12:10:41 PM 	1693 m			1 m	0:00:13	0.3 kph	98° true
Trackpoint	N31.51916 W109.00765	11/29/2013 12:10:55 PM 	1693 m			4 m	0:00:14	1.0 kph	36° true
Trackpoint	N31.51917 W109.00768	11/29/2013 12:10:59 PM 	1693 m			3 m	0:00:04	3 kph	285° true
Trackpoint	N31.51918 W109.00772	11/29/2013 12:11:03 PM 	1694 m			3 m	0:00:04	3 kph	284° true
Trackpoint	N31.51918 W109.00775	11/29/2013 12:11:10 PM 	1693 m			3 m	0:00:07	2 kph	277° true
Trackpoint	N31.51915 W109.00780	11/29/2013 12:11:21 PM 	1694 m			5 m	0:00:11	2 kph	232° true
Trackpoint	N31.51914 W109.00781	11/29/2013 12:11:39 PM 	1693 m			2 m	0:00:18	0.4 kph	234° true

Track	ACTIVE LOG 013	11/29/2013 12:12:42 PM 	0:01:11	51 m	3 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.51898 W109.00750	11/29/2013 12:12:42 PM 	1693 m
Trackpoint	N31.51898 W109.00751	11/29/2013 12:12:43 PM 	1693 m			1 m	0:00:01	3 kph	323° true
Trackpoint	N31.51899 W109.00751	11/29/2013 12:12:44 PM 	1693 m			1 m	0:00:01	3 kph	322° true
Trackpoint	N31.51900 W109.00752	11/29/2013 12:12:45 PM 	1693 m			1 m	0:00:01	4 kph	322° true
Trackpoint	N31.51910 W109.00765	11/29/2013 12:12:52 PM 	1693 m			17 m	0:00:07	9 kph	313° true
Trackpoint	N31.51908 W109.00762	11/29/2013 12:13:02 PM 	1693 m			3 m	0:00:10	1.2 kph	134° true
Trackpoint	N31.51910 W109.00760	11/29/2013 12:13:08 PM 	1693 m			3 m	0:00:06	2 kph	38° true
Trackpoint	N31.51914 W109.00761	11/29/2013 12:13:15 PM 	1691 m			4 m	0:00:07	2 kph	345° true
Trackpoint	N31.51914 W109.00762	11/29/2013 12:13:21 PM 	1694 m			1 m	0:00:06	0.4 kph	346° true
Trackpoint	N31.51914 W109.00762	11/29/2013 12:13:22 PM 	1694 m			0 m	0:00:01	0.2 kph	308° true
Trackpoint	N31.51914 W109.00762	11/29/2013 12:13:24 PM 	1693 m			0 m	0:00:02	0.3 kph	290° true
Trackpoint	N31.51914 W109.00762	11/29/2013 12:13:26 PM 	1691 m			0 m	0:00:02	0.3 kph	290° true
Trackpoint	N31.51910 W109.00763	11/29/2013 12:13:28 PM 	1693 m			5 m	0:00:02	8 kph	197° true
Trackpoint	N31.51914 W109.00765	11/29/2013 12:13:34 PM 	1693 m			4 m	0:00:06	3 kph	344° true
Trackpoint	N31.51916 W109.00770	11/29/2013 12:13:38 PM 	1693 m			5 m	0:00:04	5 kph	295° true
Trackpoint	N31.51916 W109.00773	11/29/2013 12:13:43 PM 	1693 m			3 m	0:00:05	2 kph	270° true
Trackpoint	N31.51914 W109.00773	11/29/2013 12:13:49 PM 	1693 m			2 m	0:00:06	1.4 kph	189° true
Trackpoint	N31.51914 W109.00773	11/29/2013 12:13:53 PM 	1693 m			0 m	0:00:04	0.2 kph	10° true

Track	ACTIVE LOG 014	11/29/2013 3:13:06 PM 	0:11:07	111 m	0.6 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.55207 W108.98311	11/29/2013 3:13:06 PM 	1661 m
Trackpoint	N31.55207 W108.98311	11/29/2013 3:13:07 PM 	1661 m			0 m	0:00:01	0.2 kph	56° true
Trackpoint	N31.55207 W108.98311	11/29/2013 3:13:08 PM 	1661 m			0 m	0:00:01	0.3 kph	50° true
Trackpoint	N31.55207 W108.98311	11/29/2013 3:13:09 PM 	1661 m			0 m	0:00:01	0.2 kph	56° true
Trackpoint	N31.55207 W108.98310	11/29/2013 3:13:15 PM 	1661 m			0 m	0:00:06	0.3 kph	44° true
Trackpoint	N31.55209 W108.98310	11/29/2013 3:13:24 PM 	1661 m			2 m	0:00:09	0.8 kph	16° true
Trackpoint	N31.55211 W108.98311	11/29/2013 3:13:30 PM 	1659 m			3 m	0:00:06	2 kph	338° true
Trackpoint	N31.55213 W108.98311	11/29/2013 3:13:38 PM 	1658 m			2 m	0:00:08	1.1 kph	347° true
Trackpoint	N31.55216 W108.98311	11/29/2013 3:13:45 PM 	1660 m			3 m	0:00:07	1.4 kph	7° true
Trackpoint	N31.55220 W108.98311	11/29/2013 3:13:53 PM 	1660 m			5 m	0:00:08	2 kph	357° true
Trackpoint	N31.55223 W108.98312	11/29/2013 3:14:00 PM 	1659 m			4 m	0:00:07	2 kph	345° true
Trackpoint	N31.55226 W108.98312	11/29/2013 3:14:05 PM 	1659 m			3 m	0:00:05	2 kph	0° true
Trackpoint	N31.55228 W108.98312	11/29/2013 3:14:12 PM 	1659 m			2 m	0:00:07	1.0 kph	10° true
Trackpoint	N31.55229 W108.98311	11/29/2013 3:14:18 PM 	1660 m			1 m	0:00:06	0.8 kph	25° true
Trackpoint	N31.55231 W108.98310	11/29/2013 3:14:25 PM 	1660 m			3 m	0:00:07	1.4 kph	25° true
Trackpoint	N31.55233 W108.98310	11/29/2013 3:14:32 PM 	1660 m			1 m	0:00:07	0.7 kph	342° true
Trackpoint	N31.55232 W108.98312	11/29/2013 3:19:07 PM 	1661 m			2 m	0:04:35	0.0 kph	227° true
Trackpoint	N31.55232 W108.98312	11/29/2013 3:19:08 PM 	1661 m			0 m	0:00:01	0.3 kph	69° true
Trackpoint	N31.55232 W108.98311	11/29/2013 3:19:23 PM 	1662 m			1 m	0:00:15	0.2 kph	29° true
Trackpoint	N31.55233 W108.98310	11/29/2013 3:19:49 PM 	1661 m			1 m	0:00:26	0.2 kph	45° true
Trackpoint	N31.55235 W108.98310	11/29/2013 3:19:58 PM 	1660 m			2 m	0:00:09	1.0 kph	2° true
Trackpoint	N31.55237 W108.98310	11/29/2013 3:20:06 PM 	1660 m			2 m	0:00:08	1.0 kph	2° true
Trackpoint	N31.55238 W108.98311	11/29/2013 3:20:16 PM 	1659 m			1 m	0:00:10	0.2 kph	345° true
Trackpoint	N31.55240 W108.98307	11/29/2013 3:20:31 PM 	1659 m			4 m	0:00:15	1.0 kph	56° true
Trackpoint	N31.55240 W108.98307	11/29/2013 3:20:33 PM 	1659 m			0 m	0:00:02	0.5 kph	22° true
Trackpoint	N31.55246 W108.98306	11/29/2013 3:20:41 PM 	1659 m			6 m	0:00:08	3 kph	8° true
Trackpoint	N31.55249 W108.98305	11/29/2013 3:20:49 PM 	1659 m			4 m	0:00:08	2 kph	12° true
Trackpoint	N31.55250 W108.98306	11/29/2013 3:20:55 PM 	1659 m			1 m	0:00:06	0.6 kph	320° true
Trackpoint	N31.55250 W108.98307	11/29/2013 3:21:02 PM 	1659 m			1 m	0:00:07	0.8 kph	262° true
Trackpoint	N31.55251 W108.98306	11/29/2013 3:21:14 PM 	1659 m			1 m	0:00:12	0.4 kph	40° true
Trackpoint	N31.55250 W108.98307	11/29/2013 3:21:21 PM 	1659 m			1 m	0:00:07	0.3 kph	252° true
Trackpoint	N31.55249 W108.98314	11/29/2013 3:21:29 PM 	1658 m			7 m	0:00:08	3 kph	260° true
Trackpoint	N31.55252 W108.98313	11/29/2013 3:21:35 PM 	1657 m			4 m	0:00:06	2 kph	10° true
Trackpoint	N31.55254 W108.98315	11/29/2013 3:21:42 PM 	1657 m			2 m	0:00:07	1.2 kph	317° true
Trackpoint	N31.55254 W108.98318	11/29/2013 3:21:47 PM 	1657 m			3 m	0:00:05	2 kph	273° true
Trackpoint	N31.55252 W108.98322	11/29/2013 3:21:55 PM 	1657 m			4 m	0:00:08	2 kph	243° true
Trackpoint	N31.55252 W108.98322	11/29/2013 3:22:10 PM 	1657 m			0 m	0:00:15	0.0 kph	21° true
Trackpoint	N31.55253 W108.98319	11/29/2013 3:22:45 PM 	1656 m			3 m	0:00:35	0.3 kph	68° true
Trackpoint	N31.55256 W108.98318	11/29/2013 3:22:57 PM 	1656 m			3 m	0:00:12	0.9 kph	17° true
Trackpoint	N31.55256 W108.98318	11/29/2013 3:22:59 PM 	1657 m			0 m	0:00:02	0.1 kph	180° true
Trackpoint	N31.55256 W108.98318	11/29/2013 3:23:03 PM 	1655 m			0 m	0:00:04	0.3 kph	277° true
Trackpoint	N31.55256 W108.98318	11/29/2013 3:23:05 PM 	1657 m			0 m	0:00:02	0.4 kph	234° true
Trackpoint	N31.55254 W108.98319	11/29/2013 3:23:08 PM 	1656 m			2 m	0:00:03	2 kph	203° true
Trackpoint	N31.55252 W108.98321	11/29/2013 3:23:11 PM 	1656 m			3 m	0:00:03	4 kph	222° true
Trackpoint	N31.55251 W108.98328	11/29/2013 3:23:19 PM 	1658 m			6 m	0:00:08	3 kph	257° true
